hash,count
5774,0
5775,0
5776,0
5777,0
5778,1
5779,1
5780,0
5781,0
5782,0
5783,0
5784,3
5785,1
5786,2
5787,0
5788,1
5789,0
5790,0
5791,1
5792,0
5793,0
5794,0
5795,0
5796,0
5797,1
5798,0
5799,2
5800,2
5801,1
5802,1
5803,0
5804,1
5805,0
5806,0
5807,1
5808,2
5809,1
5810,1
5811,0
5812,1
5813,0
5814,0
5815,0
5816,2
5817,1
5818,0
5819,2
5820,0
5821,1
5822,0
5823,1
5824,0
5825,4
5826,1
5827,0
5828,1
5829,0
5830,0
5831,1
5832,1
5833,0
5834,1
5835,1
5836,0
5837,1
5838,0
5839,0
5840,0
5841,0
5842,2
5843,0
5844,2
5845,1
5846,1
5847,1
5848,1
5849,0
5850,1
5851,2
5852,0
5853,0
5854,1
5855,0
5856,0
5857,1
5858,0
5859,0
5860,1
5861,0
5862,0
5863,0
5864,1
5865,0
5866,0
5867,1
5868,1
5869,1
5870,1
5871,1
5872,0
5873,2
5874,1
5875,0
5876,1
5877,0
5878,2
5879,0
5880,1
5881,0
5882,1
5883,0
5884,0
5885,0
5886,1
5887,2
5888,0
5889,1
5890,0
5891,0
5892,0
5893,0
5894,1
5895,0
5896,1
5897,0
5898,0
5899,2
5900,1
5901,0
5902,0
5903,0
5904,0
5905,1
5906,1
5907,0
5908,0
5909,0
5910,3
5911,1
5912,0
5913,2
5914,0
5915,0
5916,0
5917,0
5918,0
5919,0
5920,1
5921,0
5922,0
5923,1
5924,3
5925,0
5926,1
5927,1
5928,0
5929,0
5930,2
5931,1
5932,0
5933,1
5934,0
5935,0
5936,1
5937,1
5938,1
5939,0
5940,1
5941,1
5942,0
5943,0
5944,1
5945,1
5946,1
5947,0
5948,2
5949,0
5950,1
5951,1
5952,0
5953,1
5954,0
5955,1
5956,1
5957,0
5958,0
5959,0
5960,0
5961,1
5962,1
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,0
5970,1
5971,1
5972,0
5973,0
5974,0
5975,2
5976,0
5977,1
5978,0
5979,0
5980,0
5981,0
5982,0
5983,0
5984,0
5985,2
5986,2
5987,0
5988,1
5989,0
5990,0
5991,0
5992,1
5993,1
5994,0
5995,0
5996,1
5997,0
5998,1
5999,1
6000,0
6001,1
6002,2
6003,0
6004,1
6005,1
6006,0
6007,1
6008,1
6009,1
6010,0
6011,1
6012,0
6013,2
6014,1
6015,1
6016,2
6017,0
6018,0
6019,2
6020,0
6021,0
6022,2
6023,3
6024,2
6025,0
6026,1
6027,1
6028,1
6029,2
6030,0
6031,1
6032,1
6033,1
6034,1
6035,1
6036,2
6037,1
6038,1
6039,0
6040,2
6041,0
6042,0
6043,1
6044,1
6045,0
6046,1
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,2
6054,3
6055,0
6056,0
6057,1
6058,1
6059,0
6060,1
6061,1
6062,0
6063,1
6064,0
6065,0
6066,1
6067,0
6068,0
6069,1
6070,2
6071,1
6072,1
6073,0
6074,2
6075,0
6076,1
6077,1
6078,0
6079,0
6080,1
6081,2
6082,1
6083,1
6084,1
6085,1
6086,1
6087,0
6088,1
6089,1
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,1
6097,2
6098,0
6099,1
6100,1
6101,1
6102,1
6103,2
6104,2
6105,1
6106,1
6107,0
6108,0
6109,0
6110,0
6111,2
6112,1
6113,1
6114,2
6115,1
6116,0
6117,1
6118,0
6119,0
6120,1
6121,0
6122,0
6123,0
6124,0
6125,0
6126,1
6127,0
6128,0
6129,0
6130,0
6131,1
6132,0
6133,1
6134,1
6135,0
6136,2
6137,2
6138,1
6139,0
6140,0
6141,1
6142,0
6143,1
6144,1
6145,0
6146,0
6147,1
6148,3
6149,0
6150,1
6151,1
6152,1
6153,1
6154,0
6155,0
6156,1
6157,2
6158,1
6159,2
6160,2
6161,1
6162,0
6163,0
6164,1
6165,2
6166,1
6167,1
6168,0
6169,1
6170,0
6171,1
6172,0
6173,0
6174,0
6175,0
6176,0
6177,1
6178,1
6179,0
6180,0
6181,0
6182,0
6183,0
6184,1
6185,0
6186,2
6187,0
6188,3
6189,0
6190,2
6191,0
6192,1
6193,0
6194,0
6195,1
6196,0
6197,1
6198,0
6199,0
6200,0
6201,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,1
6208,0
6209,1
6210,0
6211,0
6212,0
6213,0
6214,0
6215,0
6216,1
6217,2
6218,0
6219,0
6220,2
6221,1
6222,1
6223,1
6224,1
6225,1
6226,0
6227,1
6228,0
6229,0
6230,2
6231,0
6232,2
6233,0
6234,1
6235,0
6236,2
6237,0
6238,0
6239,1
6240,0
6241,1
6242,0
6243,0
6244,1
6245,1
6246,3
6247,1
6248,0
6249,1
6250,2
6251,2
6252,1
6253,2
6254,0
6255,0
6256,1
6257,1
6258,0
6259,1
6260,0
6261,0
6262,3
6263,2
6264,0
6265,0
6266,0
6267,2
6268,0
6269,1
6270,0
6271,0
6272,3
6273,1
6274,2
6275,0
6276,2
6277,1
6278,2
6279,0
6280,0
6281,0
6282,0
6283,0
6284,1
6285,1
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,1
6294,1
6295,0
6296,1
6297,0
6298,0
6299,0
6300,0
6301,1
6302,1
6303,1
6304,0
6305,1
6306,0
6307,2
6308,1
6309,3
6310,1
6311,0
6312,0
6313,0
6314,2
6315,0
6316,0
6317,2
6318,2
6319,0
6320,1
6321,1
6322,0
6323,1
6324,0
6325,2
6326,0
6327,1
6328,0
6329,2
6330,1
6331,2
6332,0
6333,0
6334,1
6335,1
6336,0
6337,4
6338,1
6339,2
6340,0
6341,3
6342,2
6343,0
6344,2
6345,1
6346,0
6347,1
6348,0
6349,0
6350,2
6351,2
6352,0
6353,0
6354,0
6355,0
6356,0
6357,1
6358,0
6359,0
6360,0
6361,1
6362,0
6363,1
6364,0
6365,0
6366,0
6367,0
6368,1
6369,1
6370,0
6371,0
6372,0
6373,1
6374,1
6375,1
6376,1
6377,1
6378,0
6379,0
6380,1
6381,0
6382,1
6383,2
6384,2
6385,2
6386,0
6387,0
6388,0
6389,1
6390,1
6391,0
6392,2
6393,1
6394,0
6395,0
6396,2
6397,0
6398,1
6399,0
6400,1
6401,1
6402,0
6403,0
6404,1
6405,0
6406,0
6407,0
6408,0
6409,0
6410,1
6411,1
6412,1
6413,0
6414,3
6415,1
6416,2
6417,0
6418,0
6419,2
6420,0
6421,2
6422,1
6423,0
6424,0
6425,2
6426,0
6427,1
6428,1
6429,1
6430,1
6431,2
6432,1
6433,2
6434,0
6435,2
6436,2
6437,0
6438,2
6439,2
6440,0
6441,1
6442,0
6443,2
6444,0
6445,0
6446,0
6447,0
6448,1
6449,1
6450,1
6451,1
6452,1
6453,0
6454,0
6455,0
6456,0
6457,1
6458,2
6459,0
6460,2
6461,0
6462,1
6463,0
6464,1
6465,0
6466,2
6467,0
6468,0
6469,0
6470,0
6471,0
6472,0
6473,1
6474,1
6475,1
6476,1
6477,3
6478,0
6479,2
6480,2
6481,0
6482,0
6483,0
6484,3
6485,1
6486,0
6487,0
6488,0
6489,1
6490,1
6491,0
6492,3
6493,0
6494,0
6495,0
6496,0
6497,0
6498,2
6499,2
6500,1
6501,0
6502,0
6503,1
6504,2
6505,1
6506,0
6507,1
6508,0
6509,1
6510,1
6511,0
6512,1
6513,1
6514,0
6515,0
6516,0
6517,1
6518,0
6519,0
6520,1
6521,0
6522,1
6523,0
6524,0
6525,0
6526,1
6527,1
6528,1
6529,0
6530,0
6531,1
6532,2
6533,1
6534,0
6535,1
6536,0
6537,0
6538,1
6539,0
6540,1
6541,0
6542,0
6543,0
6544,1
6545,2
6546,1
6547,0
6548,0
6549,0
6550,0
6551,2
6552,0
6553,1
6554,0
6555,0
6556,0
6557,2
6558,1
6559,0
6560,0
6561,1
6562,0
6563,0
6564,1
6565,0
6566,1
6567,1
6568,1
6569,0
6570,2
6571,2
6572,2
6573,3
6574,1
6575,1
6576,0
6577,1
6578,1
6579,0
6580,1
6581,0
6582,1
6583,0
6584,0
6585,0
6586,1
6587,0
6588,0
6589,1
6590,0
6591,1
6592,0
6593,1
6594,2
6595,0
6596,2
6597,0
6598,0
6599,2
6600,0
6601,1
6602,0
6603,2
6604,0
6605,1
6606,0
6607,0
6608,0
6609,1
6610,0
6611,0
6612,0
6613,0
6614,1
6615,2
6616,1
6617,1
6618,1
6619,2
6620,1
6621,0
6622,1
6623,0
6624,0
6625,1
6626,2
6627,1
6628,0
6629,0
6630,1
6631,0
6632,2
6633,1
6634,2
6635,1
6636,0
6637,1
6638,4
6639,1
6640,2
6641,0
6642,0
6643,1
6644,0
6645,1
6646,0
6647,0
6648,1
6649,0
6650,0
6651,1
6652,1
6653,0
6654,1
6655,1
6656,0
6657,0
6658,1
6659,1
6660,1
6661,0
6662,0
6663,0
6664,0
6665,1
6666,1
6667,0
6668,3
6669,0
6670,0
6671,0
6672,0
6673,1
6674,0
6675,1
6676,1
6677,1
6678,1
6679,1
6680,0
6681,0
6682,0
6683,0
6684,1
6685,1
6686,0
6687,0
6688,0
6689,0
6690,0
6691,0
6692,1
6693,0
6694,1
6695,1
6696,1
6697,0
6698,0
6699,2
6700,0
6701,0
6702,0
6703,2
6704,2
6705,0
6706,0
6707,1
6708,1
6709,2
6710,0
6711,0
6712,0
6713,1
6714,2
6715,0
6716,0
6717,2
6718,0
6719,0
6720,0
6721,1
6722,1
6723,1
6724,0
6725,0
6726,1
6727,0
6728,1
6729,0
6730,1
6731,0
6732,1
6733,0
6734,1
6735,1
6736,0
6737,3
6738,2
6739,1
6740,1
6741,0
6742,0
6743,1
6744,1
6745,1
6746,1
6747,1
6748,2
6749,2
6750,0
6751,0
6752,0
6753,1
6754,0
6755,0
6756,3
6757,1
6758,0
6759,2
6760,1
6761,1
6762,1
6763,0
6764,0
6765,0
6766,0
6767,1
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,1
6778,0
6779,1
6780,1
6781,0
6782,0
6783,2
6784,0
6785,0
6786,0
6787,2
6788,2
6789,0
6790,1
6791,0
6792,0
6793,1
6794,0
6795,0
6796,0
6797,0
6798,1
6799,0
6800,1
6801,2
6802,0
6803,1
6804,0
6805,1
6806,0
6807,1
6808,0
6809,0
6810,0
6811,1
6812,0
6813,0
6814,1
6815,0
6816,1
6817,1
6818,0
6819,0
6820,0
6821,1
6822,1
6823,0
6824,1
6825,0
6826,0
6827,1
6828,1
6829,0
6830,2
6831,0
6832,0
6833,1
6834,1
6835,1
6836,1
6837,1
6838,1
6839,0
6840,0
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
6847,0
6848,0
6849,1
6850,1
6851,0
6852,2
6853,1
6854,0
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,1
6862,0
6863,1
6864,1
6865,1
6866,0
6867,1
6868,1
6869,0
6870,1
6871,1
6872,0
6873,0
6874,0
6875,0
6876,0
6877,0
6878,0
6879,0
6880,2
6881,1
6882,1
6883,2
6884,0
6885,1
6886,1
6887,0
6888,0
6889,1
6890,0
6891,0
6892,0
6893,1
6894,0
6895,0
6896,1
6897,3
6898,0
6899,0
6900,1
6901,1
6902,0
6903,0
6904,0
6905,0
6906,0
6907,3
6908,1
6909,1
6910,0
6911,2
6912,0
6913,1
6914,0
6915,1
6916,1
6917,0
6918,1
6919,0
6920,1
6921,0
6922,1
6923,1
6924,1
6925,0
6926,1
6927,1
6928,0
6929,1
6930,0
6931,0
6932,1
6933,2
6934,1
6935,2
6936,0
6937,0
6938,0
6939,1
6940,2
6941,0
6942,1
6943,1
6944,1
6945,0
6946,0
6947,2
6948,0
6949,0
6950,0
6951,0
6952,1
6953,0
6954,1
6955,1
6956,0
6957,1
6958,1
6959,0
6960,2
6961,0
6962,1
6963,0
6964,1
6965,0
6966,1
6967,1
6968,1
6969,0
6970,2
6971,1
6972,0
6973,0
6974,0
6975,0
6976,0
6977,1
6978,0
6979,0
6980,1
6981,1
6982,0
6983,1
6984,0
6985,0
6986,0
6987,1
6988,0
6989,0
6990,3
6991,2
6992,2
6993,0
6994,2
6995,1
6996,2
6997,1
6998,2
6999,1
7000,3
7001,0
7002,0
7003,0
7004,1
7005,0
7006,0
7007,0
7008,1
7009,1
7010,3
7011,0
7012,0
7013,2
7014,0
7015,1
7016,0
7017,1
7018,0
7019,0
7020,1
7021,0
7022,1
7023,2
7024,0
7025,1
7026,0
7027,0
7028,1
7029,0
7030,1
7031,2
7032,0
7033,2
7034,0
7035,2
7036,0
7037,0
7038,1
7039,1
7040,1
7041,0
7042,2
7043,0
7044,1
7045,0
7046,3
7047,0
7048,1
7049,0
7050,1
7051,0
7052,1
7053,0
7054,0
7055,0
7056,1
7057,0
7058,0
7059,0
7060,1
7061,1
7062,1
7063,3
7064,1
7065,0
7066,1
7067,0
7068,1
7069,1
7070,1
7071,0
7072,1
7073,1
7074,0
7075,1
7076,2
7077,3
7078,1
7079,0
7080,0
7081,2
7082,0
7083,1
7084,0
7085,1
7086,0
7087,0
7088,1
7089,1
7090,0
7091,1
7092,0
7093,0
7094,1
7095,0
7096,0
7097,1
7098,1
7099,0
7100,0
7101,1
7102,1
7103,2
7104,0
7105,1
7106,1
7107,0
7108,0
7109,1
7110,1
7111,1
7112,0
7113,0
7114,2
7115,2
7116,2
7117,0
7118,0
7119,1
7120,0
7121,1
7122,1
7123,0
7124,1
7125,0
7126,0
7127,1
7128,1
7129,1
7130,1
7131,0
7132,1
7133,1
7134,3
7135,2
7136,3
7137,0
7138,3
7139,0
7140,0
7141,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,2
7149,0
7150,1
7151,0
7152,0
7153,0
7154,1
7155,1
7156,0
7157,1
7158,0
7159,0
7160,0
7161,0
7162,0
7163,1
7164,0
7165,0
7166,2
7167,0
7168,1
7169,1
7170,0
7171,0
7172,0
7173,0
7174,0
7175,0
7176,2
7177,0
7178,1
7179,0
7180,0
7181,1
7182,1
7183,2
7184,1
7185,0
7186,1
7187,0
7188,1
7189,1
7190,0
7191,1
7192,0
7193,1
7194,0
7195,0
7196,1
7197,1
7198,0
7199,0
7200,1
7201,0
7202,1
7203,0
7204,0
7205,1
7206,0
7207,2
7208,0
7209,0
7210,1
7211,0
7212,0
7213,0
7214,0
7215,3
7216,1
7217,0
7218,1
7219,0
7220,0
7221,0
7222,0
7223,1
7224,1
7225,1
7226,0
7227,1
7228,1
7229,1
7230,1
7231,0
7232,0
7233,3
7234,0
7235,1
7236,1
7237,0
7238,2
7239,1
7240,0
7241,1
7242,1
7243,1
7244,0
7245,0
7246,0
7247,0
7248,0
7249,2
7250,0
7251,0
7252,1
7253,0
7254,2
7255,0
7256,0
7257,0
7258,3
7259,2
7260,1
7261,0
7262,1
7263,0
7264,0
7265,2
7266,1
7267,0
7268,1
7269,0
7270,1
7271,0
7272,0
7273,0
7274,1
7275,1
7276,0
7277,0
7278,0
7279,0
7280,0
7281,2
7282,1
7283,0
7284,1
7285,1
7286,0
7287,1
7288,1
7289,0
7290,0
7291,1
7292,1
7293,1
7294,0
7295,1
7296,1
7297,0
7298,0
7299,2
7300,0
7301,0
7302,0
7303,3
7304,0
7305,0
7306,0
7307,1
7308,0
7309,1
7310,1
7311,0
7312,1
7313,0
7314,1
7315,1
7316,0
7317,1
7318,1
7319,0
7320,1
7321,1
7322,1
7323,0
7324,0
7325,0
7326,1
7327,0
7328,0
7329,1
7330,2
7331,0
7332,1
7333,0
7334,0
7335,0
7336,1
7337,0
7338,2
7339,0
7340,0
7341,1
7342,0
7343,1
7344,0
7345,0
7346,0
7347,0
7348,1
7349,0
7350,3
7351,1
7352,1
7353,2
7354,1
7355,0
7356,0
7357,0
7358,0
7359,1
7360,1
7361,1
7362,1
7363,0
7364,1
7365,0
7366,0
7367,2
7368,1
7369,1
7370,2
7371,0
7372,1
7373,1
7374,0
7375,1
7376,1
7377,0
7378,0
7379,0
7380,0
7381,2
7382,1
7383,0
7384,1
7385,0
7386,0
7387,0
7388,0
7389,3
7390,1
7391,1
7392,0
7393,1
7394,0
7395,0
7396,0
7397,1
7398,0
7399,1
7400,1
7401,3
7402,1
7403,1
7404,1
7405,0
7406,1
7407,2
7408,2
7409,0
7410,2
7411,1
7412,1
7413,1
7414,1
7415,2
7416,0
7417,1
7418,0
7419,1
7420,1
7421,1
7422,0
7423,0
7424,0
7425,0
7426,0
7427,1
7428,0
7429,0
7430,0
7431,0
7432,0
7433,1
7434,0
7435,1
7436,0
7437,0
7438,1
7439,0
7440,2
7441,0
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,2
7449,1
7450,3
7451,2
7452,1
7453,1
7454,0
7455,0
7456,1
7457,0
7458,3
7459,0
7460,0
7461,0
7462,0
7463,1
7464,0
7465,0
7466,1
7467,1
7468,2
7469,0
7470,2
7471,1
7472,1
7473,0
7474,1
7475,1
7476,0
7477,1
7478,3
7479,0
7480,0
7481,1
7482,1
7483,1
7484,1
7485,0
7486,0
7487,0
7488,1
7489,0
7490,1
7491,0
7492,0
7493,0
7494,0
7495,0
7496,0
7497,1
7498,1
7499,0
7500,0
7501,0
7502,1
7503,0
7504,0
7505,0
7506,2
7507,0
7508,1
7509,0
7510,2
7511,0
7512,3
7513,0
7514,1
7515,0
7516,0
7517,1
7518,1
7519,0
7520,0
7521,1
7522,0
7523,0
7524,2
7525,0
7526,1
7527,3
7528,0
7529,1
7530,2
7531,0
7532,0
7533,0
7534,1
7535,1
7536,0
7537,1
7538,0
7539,0
7540,0
7541,1
7542,0
7543,0
7544,0
7545,1
7546,2
7547,0
7548,1
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,0
7557,0
7558,0
7559,1
7560,1
7561,0
7562,1
7563,1
7564,2
7565,1
7566,0
7567,0
7568,2
7569,0
7570,0
7571,0
7572,1
7573,1
7574,1
7575,0
7576,0
7577,0
7578,1
7579,1
7580,1
7581,1
7582,1
7583,0
7584,0
7585,3
7586,1
7587,1
7588,1
7589,0
7590,0
7591,1
7592,1
7593,1
7594,0
7595,2
7596,0
7597,0
7598,1
7599,0
7600,0
7601,0
7602,3
7603,2
7604,0
7605,0
7606,1
7607,2
7608,1
7609,0
7610,0
7611,0
7612,1
7613,0
7614,0
7615,0
7616,0
7617,0
7618,0
7619,0
7620,0
7621,0
7622,0
7623,2
7624,1
7625,1
7626,0
7627,0
7628,1
7629,0
7630,0
7631,0
7632,2
7633,0
7634,1
7635,0
7636,0
7637,1
7638,1
7639,0
7640,1
7641,1
7642,0
7643,0
7644,0
7645,1
7646,0
7647,1
7648,1
7649,0
7650,1
7651,0
7652,1
7653,1
7654,1
7655,1
7656,0
7657,0
7658,0
7659,0
7660,0
7661,0
7662,0
7663,2
7664,1
7665,1
7666,1
7667,0
7668,5
7669,0
7670,0
7671,0
7672,1
7673,0
7674,0
7675,2
7676,0
7677,0
7678,0
7679,0
7680,1
7681,1
7682,0
7683,2
7684,0
7685,3
7686,0
7687,0
7688,0
7689,0
7690,0
7691,1
7692,0
7693,1
7694,1
7695,0
7696,0
7697,0
7698,0
7699,1
7700,0
7701,1
7702,0
7703,0
7704,0
7705,0
7706,0
7707,0
7708,1
7709,1
7710,1
7711,3
7712,0
7713,2
7714,0
7715,0
7716,1
7717,1
7718,1
7719,0
7720,1
7721,2
7722,1
7723,0
7724,0
7725,0
7726,0
7727,1
7728,0
7729,1
7730,0
7731,2
7732,1
7733,0
7734,0
7735,0
7736,0
7737,0
7738,0
7739,0
7740,0
7741,0
7742,0
7743,0
7744,0
7745,0
7746,0
7747,1
7748,1
7749,1
7750,2
7751,0
7752,0
7753,1
7754,0
7755,1
7756,0
7757,0
7758,0
7759,0
7760,0
7761,0
7762,0
7763,1
7764,0
7765,0
7766,1
7767,1
7768,0
7769,0
7770,0
7771,1
7772,0
7773,0
7774,0
7775,1
7776,2
7777,1
7778,0
7779,0
7780,2
7781,1
7782,0
7783,0
7784,0
7785,1
7786,2
7787,0
7788,0
7789,0
7790,1
7791,0
7792,1
7793,1
7794,0
7795,0
7796,0
7797,1
7798,1
7799,1
7800,1
7801,0
7802,0
7803,0
7804,0
7805,0
7806,1
7807,0
7808,1
7809,0
7810,0
7811,0
7812,0
7813,1
7814,3
7815,0
7816,1
7817,0
7818,2
7819,0
7820,2
7821,1
7822,0
7823,0
7824,0
7825,2
7826,0
7827,0
7828,0
7829,0
7830,2
7831,0
7832,1
7833,0
7834,0
7835,0
7836,0
7837,0
7838,2
7839,2
7840,0
7841,1
7842,0
7843,1
7844,1
7845,2
7846,1
7847,0
7848,1
7849,3
7850,0
7851,1
7852,1
7853,1
7854,1
7855,0
7856,1
7857,1
7858,1
7859,2
7860,0
7861,0
7862,1
7863,0
7864,1
7865,3
7866,1
7867,1
7868,0
7869,1
7870,1
7871,0
7872,2
7873,2
7874,0
7875,0
7876,1
7877,1
7878,2
7879,0
7880,1
7881,0
7882,0
7883,0
7884,1
7885,2
7886,0
7887,4
7888,0
7889,0
7890,0
7891,1
7892,0
7893,0
7894,1
7895,1
7896,2
7897,0
7898,1
7899,0
7900,0
7901,1
7902,0
7903,1
7904,1
7905,0
7906,0
7907,1
7908,0
7909,4
7910,1
7911,1
7912,0
7913,2
7914,0
7915,0
7916,1
7917,1
7918,1
7919,2
7920,0
7921,0
7922,2
7923,1
7924,1
7925,1
7926,0
7927,0
7928,3
7929,1
7930,2
7931,0
7932,0
7933,2
7934,0
7935,0
7936,0
7937,0
7938,0
7939,0
7940,1
7941,0
7942,0
7943,0
7944,3
7945,1
7946,0
7947,1
7948,3
7949,0
7950,0
7951,2
7952,0
7953,1
7954,1
7955,0
7956,0
7957,3
7958,0
7959,0
7960,0
7961,0
7962,3
7963,0
7964,0
7965,0
7966,2
7967,0
7968,0
7969,1
7970,0
7971,2
7972,0
7973,3
7974,0
7975,0
7976,2
7977,0
7978,1
7979,2
7980,0
7981,0
7982,0
7983,0
7984,0
7985,0
7986,0
7987,0
7988,0
7989,0
7990,3
7991,1
7992,0
7993,0
7994,0
7995,0
7996,1
7997,2
7998,0
7999,0
8000,1
8001,1
8002,0
8003,1
8004,1
8005,0
8006,0
8007,0
8008,0
8009,0
8010,0
8011,0
8012,1
8013,1
8014,1
8015,0
8016,0
8017,1
8018,0
8019,1
8020,1
8021,0
8022,0
8023,1
8024,0
8025,0
8026,1
8027,0
8028,0
8029,0
8030,0
8031,2
8032,1
8033,1
8034,1
8035,1
8036,1
8037,1
8038,0
8039,0
8040,0
8041,0
8042,0
8043,0
8044,1
8045,1
8046,0
8047,1
8048,1
8049,0
8050,0
8051,0
8052,1
8053,0
8054,0
8055,1
8056,0
8057,0
8058,0
8059,0
8060,0
8061,1
8062,1
8063,2
8064,0
8065,1
8066,0
8067,0
8068,0
8069,1
8070,0
8071,1
8072,0
8073,0
8074,1
8075,1
8076,1
8077,0
8078,2
8079,0
8080,0
8081,0
8082,1
8083,1
8084,0
8085,2
8086,1
8087,0
8088,1
8089,0
8090,0
8091,0
8092,1
8093,0
8094,0
8095,1
8096,0
8097,0
8098,1
8099,0
8100,0
8101,0
8102,0
8103,0
8104,0
8105,2
8106,0
8107,0
8108,1
8109,0
8110,1
8111,0
8112,0
8113,0
8114,0
8115,1
8116,0
8117,2
8118,1
8119,0
8120,1
8121,0
8122,2
8123,1
8124,0
8125,0
8126,2
8127,0
8128,0
8129,0
8130,1
8131,0
8132,0
8133,0
8134,1
8135,0
8136,2
8137,3
8138,2
8139,1
8140,0
8141,0
8142,0
8143,1
8144,0
8145,1
8146,0
8147,0
8148,1
8149,0
8150,0
8151,1
8152,2
8153,0
8154,0
8155,2
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,2
8163,0
8164,2
8165,0
8166,1
8167,1
8168,1
8169,1
8170,0
8171,1
8172,1
8173,0
8174,1
8175,1
8176,1
8177,0
8178,0
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,1
8195,0
8196,0
8197,0
8198,0
8199,0
8200,0
8201,0
8202,0
8203,2
8204,1
8205,1
8206,0
8207,2
8208,0
8209,0
8210,0
8211,1
8212,0
8213,0
8214,1
8215,0
8216,1
8217,0
8218,0
8219,1
8220,0
8221,2
8222,1
8223,2
8224,0
8225,2
8226,0
8227,1
8228,0
8229,0
8230,0
8231,0
8232,2
8233,2
8234,0
8235,0
8236,0
8237,1
8238,1
8239,0
8240,2
8241,2
8242,1
8243,0
8244,0
8245,1
8246,1
8247,1
8248,1
8249,0
8250,3
8251,2
8252,0
8253,0
8254,1
8255,1
8256,1
8257,1
8258,0
8259,0
8260,0
8261,0
8262,0
8263,1
8264,0
8265,0
8266,1
8267,1
8268,0
8269,1
8270,1
8271,0
8272,1
8273,2
8274,2
8275,0
8276,1
8277,1
8278,1
8279,2
8280,0
8281,1
8282,0
8283,3
8284,1
8285,0
8286,0
8287,0
8288,3
8289,0
8290,1
8291,0
8292,0
8293,2
8294,2
8295,0
8296,0
8297,0
8298,1
8299,1
8300,0
8301,0
8302,0
8303,1
8304,1
8305,1
8306,0
8307,1
8308,0
8309,0
8310,2
8311,0
8312,2
8313,0
8314,0
8315,0
8316,1
8317,0
8318,0
8319,3
8320,0
8321,0
8322,0
8323,0
8324,0
8325,1
8326,0
8327,0
8328,1
8329,2
8330,1
8331,1
8332,0
8333,0
8334,0
8335,1
8336,1
8337,0
8338,0
8339,0
8340,1
8341,0
8342,0
8343,0
8344,2
8345,0
8346,0
8347,1
8348,1
8349,0
8350,0
8351,2
8352,2
8353,1
8354,2
8355,0
8356,1
8357,0
8358,0
8359,1
8360,1
8361,2
8362,0
8363,1
8364,1
8365,1
8366,0
8367,1
8368,2
8369,1
8370,0
8371,1
8372,0
8373,1
8374,1
8375,0
8376,0
8377,0
8378,0
8379,1
8380,1
8381,0
8382,1
8383,0
8384,1
8385,0
8386,0
8387,0
8388,1
8389,1
8390,1
8391,2
8392,1
8393,0
8394,0
8395,1
8396,1
8397,1
8398,0
8399,0
8400,1
8401,0
8402,1
8403,0
8404,1
8405,0
8406,0
8407,1
8408,0
8409,0
8410,0
8411,0
8412,1
8413,0
8414,0
8415,0
8416,0
8417,2
8418,0
8419,1
8420,0
8421,1
8422,1
8423,0
8424,0
8425,0
8426,4
8427,0
8428,1
8429,0
8430,0
8431,0
8432,0
8433,1
8434,0
8435,0
8436,1
8437,0
8438,1
8439,0
8440,0
8441,0
8442,3
8443,0
8444,1
8445,1
8446,1
8447,0
8448,0
8449,0
8450,0
8451,0
8452,1
8453,0
8454,0
8455,0
8456,0
8457,1
8458,0
8459,0
8460,0
8461,0
8462,0
8463,3
8464,0
8465,1
8466,0
8467,0
8468,0
8469,1
8470,1
8471,1
8472,1
8473,1
8474,0
8475,2
8476,0
8477,1
8478,0
8479,0
8480,0
8481,2
8482,0
8483,2
8484,0
8485,1
8486,0
8487,0
8488,2
8489,0
8490,2
8491,0
8492,0
8493,1
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,1
8502,1
8503,0
8504,0
8505,1
8506,0
8507,1
8508,0
8509,0
8510,2
8511,2
8512,0
8513,1
8514,1
8515,0
8516,0
8517,0
8518,0
8519,0
8520,2
8521,1
8522,1
8523,1
8524,0
8525,0
8526,0
8527,1
8528,1
8529,0
8530,2
8531,1
8532,0
8533,0
8534,2
8535,1
8536,1
8537,0
8538,0
8539,2
8540,0
8541,1
8542,0
8543,1
8544,1
8545,0
8546,0
8547,2
8548,0
8549,0
8550,0
8551,0
8552,1
8553,0
8554,0
8555,1
8556,2
8557,1
8558,2
8559,1
8560,2
8561,0
8562,0
8563,1
8564,1
8565,1
8566,0
8567,1
8568,1
8569,0
8570,0
8571,2
8572,1
